training_size,cost,gamma,seeds,total,correct,testfold_name,accuracy,misclassification
108.0,0.1,0.007,70843,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.1,0.007,70843,12,7,Fold05,0.5833333333333334,0.41666666666666663
108.0,0.1,0.007,70843,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.1,0.007,70843,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,0.1,0.007,70843,10,6,Fold08,0.6,0.4
108.0,0.1,0.007,70843,11,7,Fold09,0.6363636363636364,0.36363636363636365
108.0,0.1,0.007,70843,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.1,0.007,90441,55,48,Fold01,0.8727272727272727,0.12727272727272732
540.0,0.1,0.007,90441,54,49,Fold02,0.9074074074074074,0.09259259259259256
540.0,0.1,0.007,90441,53,47,Fold03,0.8867924528301887,0.1132075471698113
540.0,0.1,0.007,90441,54,46,Fold04,0.8518518518518519,0.14814814814814814
540.0,0.1,0.007,90441,53,48,Fold05,0.9056603773584906,0.09433962264150941
540.0,0.1,0.007,90441,55,50,Fold06,0.9090909090909091,0.09090909090909094
540.0,0.1,0.007,90441,54,47,Fold07,0.8703703703703703,0.12962962962962965
540.0,0.1,0.007,90441,55,40,Fold08,0.7272727272727273,0.2727272727272727
540.0,0.1,0.007,90441,54,48,Fold09,0.8888888888888888,0.11111111111111116
540.0,0.1,0.007,90441,53,48,Fold10,0.9056603773584906,0.09433962264150941
1347.0,0.1,0.007,43570,134,117,Fold01,0.8731343283582089,0.12686567164179108
1347.0,0.1,0.007,43570,135,119,Fold02,0.8814814814814815,0.11851851851851847
1347.0,0.1,0.007,43570,135,119,Fold03,0.8814814814814815,0.11851851851851847
1347.0,0.1,0.007,43570,134,115,Fold04,0.8582089552238806,0.14179104477611937
1347.0,0.1,0.007,43570,135,120,Fold05,0.8888888888888888,0.11111111111111116
1347.0,0.1,0.007,43570,135,116,Fold06,0.8592592592592593,0.14074074074074072
1347.0,0.1,0.007,43570,135,119,Fold07,0.8814814814814815,0.11851851851851847
1347.0,0.1,0.007,43570,134,118,Fold08,0.8805970149253731,0.11940298507462688
1347.0,0.1,0.007,43570,135,107,Fold09,0.7925925925925926,0.20740740740740737
1347.0,0.1,0.007,43570,135,121,Fold10,0.8962962962962963,0.10370370370370374
108.0,0.5,0.007,46676,11,8,Fold01,0.7272727272727273,0.2727272727272727
108.0,0.5,0.007,46676,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,0.5,0.007,46676,11,9,Fold03,0.8181818181818182,0.18181818181818177
108.0,0.5,0.007,46676,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.5,0.007,46676,11,10,Fold05,0.9090909090909091,0.09090909090909094
108.0,0.5,0.007,46676,10,8,Fold06,0.8,0.19999999999999996
108.0,0.5,0.007,46676,11,9,Fold07,0.8181818181818182,0.18181818181818177
108.0,0.5,0.007,46676,11,9,Fold08,0.8181818181818182,0.18181818181818177
108.0,0.5,0.007,46676,11,9,Fold09,0.8181818181818182,0.18181818181818177
108.0,0.5,0.007,46676,10,7,Fold10,0.7,0.30000000000000004
540.0,0.5,0.007,59675,54,52,Fold01,0.9629629629629629,0.03703703703703709
540.0,0.5,0.007,59675,54,49,Fold02,0.9074074074074074,0.09259259259259256
540.0,0.5,0.007,59675,53,46,Fold03,0.8679245283018868,0.13207547169811318
540.0,0.5,0.007,59675,53,45,Fold04,0.8490566037735849,0.15094339622641506
540.0,0.5,0.007,59675,55,45,Fold05,0.8181818181818182,0.18181818181818177
540.0,0.5,0.007,59675,54,48,Fold06,0.8888888888888888,0.11111111111111116
540.0,0.5,0.007,59675,54,48,Fold07,0.8888888888888888,0.11111111111111116
540.0,0.5,0.007,59675,54,47,Fold08,0.8703703703703703,0.12962962962962965
540.0,0.5,0.007,59675,55,52,Fold09,0.9454545454545454,0.054545454545454564
540.0,0.5,0.007,59675,54,47,Fold10,0.8703703703703703,0.12962962962962965
1347.0,0.5,0.007,30605,135,126,Fold01,0.9333333333333333,0.06666666666666665
1347.0,0.5,0.007,30605,135,116,Fold02,0.8592592592592593,0.14074074074074072
1347.0,0.5,0.007,30605,134,124,Fold03,0.9253731343283582,0.07462686567164178
1347.0,0.5,0.007,30605,135,124,Fold04,0.9185185185185185,0.08148148148148149
1347.0,0.5,0.007,30605,135,122,Fold05,0.9037037037037037,0.09629629629629632
1347.0,0.5,0.007,30605,134,118,Fold06,0.8805970149253731,0.11940298507462688
1347.0,0.5,0.007,30605,135,127,Fold07,0.9407407407407408,0.059259259259259234
1347.0,0.5,0.007,30605,134,123,Fold08,0.917910447761194,0.08208955223880599
1347.0,0.5,0.007,30605,135,122,Fold09,0.9037037037037037,0.09629629629629632
1347.0,0.5,0.007,30605,135,120,Fold10,0.8888888888888888,0.11111111111111116
108.0,1.0,0.007,57068,10,9,Fold01,0.9,0.09999999999999998
108.0,1.0,0.007,57068,10,7,Fold02,0.7,0.30000000000000004
108.0,1.0,0.007,57068,11,10,Fold03,0.9090909090909091,0.09090909090909094
108.0,1.0,0.007,57068,11,11,Fold04,1.0,0.0
108.0,1.0,0.007,57068,10,9,Fold05,0.9,0.09999999999999998
108.0,1.0,0.007,57068,11,9,Fold06,0.8181818181818182,0.18181818181818177
108.0,1.0,0.007,57068,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,1.0,0.007,57068,12,11,Fold08,0.9166666666666666,0.08333333333333337
108.0,1.0,0.007,57068,11,9,Fold09,0.8181818181818182,0.18181818181818177
108.0,1.0,0.007,57068,11,10,Fold10,0.9090909090909091,0.09090909090909094
540.0,1.0,0.007,47810,53,46,Fold01,0.8679245283018868,0.13207547169811318
540.0,1.0,0.007,47810,55,48,Fold02,0.8727272727272727,0.12727272727272732
540.0,1.0,0.007,47810,54,49,Fold03,0.9074074074074074,0.09259259259259256
540.0,1.0,0.007,47810,53,47,Fold04,0.8867924528301887,0.1132075471698113
540.0,1.0,0.007,47810,54,50,Fold05,0.9259259259259259,0.07407407407407407
540.0,1.0,0.007,47810,55,49,Fold06,0.8909090909090909,0.10909090909090913
540.0,1.0,0.007,47810,54,48,Fold07,0.8888888888888888,0.11111111111111116
540.0,1.0,0.007,47810,54,48,Fold08,0.8888888888888888,0.11111111111111116
540.0,1.0,0.007,47810,54,48,Fold09,0.8888888888888888,0.11111111111111116
540.0,1.0,0.007,47810,54,46,Fold10,0.8518518518518519,0.14814814814814814
1347.0,1.0,0.007,69500,134,123,Fold01,0.917910447761194,0.08208955223880599
1347.0,1.0,0.007,69500,135,119,Fold02,0.8814814814814815,0.11851851851851847
1347.0,1.0,0.007,69500,134,119,Fold03,0.8880597014925373,0.11194029850746268
1347.0,1.0,0.007,69500,135,125,Fold04,0.9259259259259259,0.07407407407407407
1347.0,1.0,0.007,69500,135,122,Fold05,0.9037037037037037,0.09629629629629632
1347.0,1.0,0.007,69500,135,122,Fold06,0.9037037037037037,0.09629629629629632
1347.0,1.0,0.007,69500,135,125,Fold07,0.9259259259259259,0.07407407407407407
1347.0,1.0,0.007,69500,134,122,Fold08,0.9104477611940298,0.08955223880597019
1347.0,1.0,0.007,69500,135,121,Fold09,0.8962962962962963,0.10370370370370374
1347.0,1.0,0.007,69500,135,119,Fold10,0.8814814814814815,0.11851851851851847
108.0,5.0,0.007,73356,10,7,Fold01,0.7,0.30000000000000004
108.0,5.0,0.007,73356,11,11,Fold02,1.0,0.0
108.0,5.0,0.007,73356,10,7,Fold03,0.7,0.30000000000000004
108.0,5.0,0.007,73356,11,9,Fold04,0.8181818181818182,0.18181818181818177
108.0,5.0,0.007,73356,11,8,Fold05,0.7272727272727273,0.2727272727272727
108.0,5.0,0.007,73356,11,11,Fold06,1.0,0.0
108.0,5.0,0.007,73356,10,10,Fold07,1.0,0.0
108.0,5.0,0.007,73356,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,5.0,0.007,73356,11,8,Fold09,0.7272727272727273,0.2727272727272727
108.0,5.0,0.007,73356,12,12,Fold10,1.0,0.0
540.0,5.0,0.007,51535,55,49,Fold01,0.8909090909090909,0.10909090909090913
540.0,5.0,0.007,51535,54,50,Fold02,0.9259259259259259,0.07407407407407407
540.0,5.0,0.007,51535,54,44,Fold03,0.8148148148148148,0.18518518518518523
540.0,5.0,0.007,51535,54,49,Fold04,0.9074074074074074,0.09259259259259256
540.0,5.0,0.007,51535,55,54,Fold05,0.9818181818181818,0.018181818181818188
540.0,5.0,0.007,51535,53,48,Fold06,0.9056603773584906,0.09433962264150941
540.0,5.0,0.007,51535,54,48,Fold07,0.8888888888888888,0.11111111111111116
540.0,5.0,0.007,51535,54,44,Fold08,0.8148148148148148,0.18518518518518523
540.0,5.0,0.007,51535,54,50,Fold09,0.9259259259259259,0.07407407407407407
540.0,5.0,0.007,51535,53,48,Fold10,0.9056603773584906,0.09433962264150941
1347.0,5.0,0.007,98305,135,122,Fold01,0.9037037037037037,0.09629629629629632
1347.0,5.0,0.007,98305,135,123,Fold02,0.9111111111111111,0.0888888888888889
1347.0,5.0,0.007,98305,134,120,Fold03,0.8955223880597015,0.10447761194029848
1347.0,5.0,0.007,98305,135,121,Fold04,0.8962962962962963,0.10370370370370374
1347.0,5.0,0.007,98305,134,124,Fold05,0.9253731343283582,0.07462686567164178
1347.0,5.0,0.007,98305,135,120,Fold06,0.8888888888888888,0.11111111111111116
1347.0,5.0,0.007,98305,135,120,Fold07,0.8888888888888888,0.11111111111111116
1347.0,5.0,0.007,98305,134,124,Fold08,0.9253731343283582,0.07462686567164178
1347.0,5.0,0.007,98305,135,121,Fold09,0.8962962962962963,0.10370370370370374
1347.0,5.0,0.007,98305,135,123,Fold10,0.9111111111111111,0.0888888888888889
108.0,10.0,0.007,91581,10,8,Fold01,0.8,0.19999999999999996
108.0,10.0,0.007,91581,10,8,Fold02,0.8,0.19999999999999996
108.0,10.0,0.007,91581,12,11,Fold03,0.9166666666666666,0.08333333333333337
108.0,10.0,0.007,91581,12,10,Fold04,0.8333333333333334,0.16666666666666663
108.0,10.0,0.007,91581,11,11,Fold05,1.0,0.0
108.0,10.0,0.007,91581,11,9,Fold06,0.8181818181818182,0.18181818181818177
108.0,10.0,0.007,91581,10,7,Fold07,0.7,0.30000000000000004
108.0,10.0,0.007,91581,11,8,Fold08,0.7272727272727273,0.2727272727272727
108.0,10.0,0.007,91581,10,10,Fold09,1.0,0.0
108.0,10.0,0.007,91581,11,10,Fold10,0.9090909090909091,0.09090909090909094
540.0,10.0,0.007,47137,54,48,Fold01,0.8888888888888888,0.11111111111111116
540.0,10.0,0.007,47137,54,53,Fold02,0.9814814814814815,0.01851851851851849
540.0,10.0,0.007,47137,55,46,Fold03,0.8363636363636363,0.1636363636363637
540.0,10.0,0.007,47137,54,50,Fold04,0.9259259259259259,0.07407407407407407
540.0,10.0,0.007,47137,53,50,Fold05,0.9433962264150944,0.05660377358490565
540.0,10.0,0.007,47137,53,47,Fold06,0.8867924528301887,0.1132075471698113
540.0,10.0,0.007,47137,55,50,Fold07,0.9090909090909091,0.09090909090909094
540.0,10.0,0.007,47137,55,51,Fold08,0.9272727272727272,0.07272727272727275
540.0,10.0,0.007,47137,54,46,Fold09,0.8518518518518519,0.14814814814814814
540.0,10.0,0.007,47137,53,51,Fold10,0.9622641509433962,0.037735849056603765
1347.0,10.0,0.007,37972,134,121,Fold01,0.9029850746268657,0.09701492537313428
1347.0,10.0,0.007,37972,135,119,Fold02,0.8814814814814815,0.11851851851851847
1347.0,10.0,0.007,37972,136,122,Fold03,0.8970588235294118,0.1029411764705882
1347.0,10.0,0.007,37972,134,120,Fold04,0.8955223880597015,0.10447761194029848
1347.0,10.0,0.007,37972,135,120,Fold05,0.8888888888888888,0.11111111111111116
1347.0,10.0,0.007,37972,135,120,Fold06,0.8888888888888888,0.11111111111111116
1347.0,10.0,0.007,37972,134,122,Fold07,0.9104477611940298,0.08955223880597019
1347.0,10.0,0.007,37972,135,127,Fold08,0.9407407407407408,0.059259259259259234
1347.0,10.0,0.007,37972,134,125,Fold09,0.9328358208955224,0.06716417910447758
1347.0,10.0,0.007,37972,135,128,Fold10,0.9481481481481482,0.051851851851851816
108.0,50.0,0.007,93656,11,11,Fold01,1.0,0.0
108.0,50.0,0.007,93656,11,9,Fold02,0.8181818181818182,0.18181818181818177
108.0,50.0,0.007,93656,11,7,Fold03,0.6363636363636364,0.36363636363636365
108.0,50.0,0.007,93656,10,10,Fold04,1.0,0.0
108.0,50.0,0.007,93656,10,9,Fold05,0.9,0.09999999999999998
108.0,50.0,0.007,93656,11,7,Fold06,0.6363636363636364,0.36363636363636365
108.0,50.0,0.007,93656,11,11,Fold07,1.0,0.0
108.0,50.0,0.007,93656,11,8,Fold08,0.7272727272727273,0.2727272727272727
108.0,50.0,0.007,93656,11,9,Fold09,0.8181818181818182,0.18181818181818177
108.0,50.0,0.007,93656,11,10,Fold10,0.9090909090909091,0.09090909090909094
540.0,50.0,0.007,94221,54,46,Fold01,0.8518518518518519,0.14814814814814814
540.0,50.0,0.007,94221,54,47,Fold02,0.8703703703703703,0.12962962962962965
540.0,50.0,0.007,94221,54,47,Fold03,0.8703703703703703,0.12962962962962965
540.0,50.0,0.007,94221,54,49,Fold04,0.9074074074074074,0.09259259259259256
540.0,50.0,0.007,94221,54,47,Fold05,0.8703703703703703,0.12962962962962965
540.0,50.0,0.007,94221,54,49,Fold06,0.9074074074074074,0.09259259259259256
540.0,50.0,0.007,94221,55,51,Fold07,0.9272727272727272,0.07272727272727275
540.0,50.0,0.007,94221,54,50,Fold08,0.9259259259259259,0.07407407407407407
540.0,50.0,0.007,94221,53,49,Fold09,0.9245283018867925,0.07547169811320753
540.0,50.0,0.007,94221,54,51,Fold10,0.9444444444444444,0.05555555555555558
1347.0,50.0,0.007,90464,135,122,Fold01,0.9037037037037037,0.09629629629629632
1347.0,50.0,0.007,90464,135,123,Fold02,0.9111111111111111,0.0888888888888889
1347.0,50.0,0.007,90464,134,122,Fold03,0.9104477611940298,0.08955223880597019
1347.0,50.0,0.007,90464,135,131,Fold04,0.9703703703703703,0.029629629629629672
1347.0,50.0,0.007,90464,135,126,Fold05,0.9333333333333333,0.06666666666666665
1347.0,50.0,0.007,90464,134,126,Fold06,0.9402985074626866,0.05970149253731338
1347.0,50.0,0.007,90464,135,122,Fold07,0.9037037037037037,0.09629629629629632
1347.0,50.0,0.007,90464,135,122,Fold08,0.9037037037037037,0.09629629629629632
1347.0,50.0,0.007,90464,134,117,Fold09,0.8731343283582089,0.12686567164179108
1347.0,50.0,0.007,90464,135,121,Fold10,0.8962962962962963,0.10370370370370374
108.0,100.0,0.007,78248,10,9,Fold01,0.9,0.09999999999999998
108.0,100.0,0.007,78248,11,10,Fold02,0.9090909090909091,0.09090909090909094
108.0,100.0,0.007,78248,11,8,Fold03,0.7272727272727273,0.2727272727272727
108.0,100.0,0.007,78248,11,8,Fold04,0.7272727272727273,0.2727272727272727
108.0,100.0,0.007,78248,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,100.0,0.007,78248,11,8,Fold06,0.7272727272727273,0.2727272727272727
108.0,100.0,0.007,78248,11,9,Fold07,0.8181818181818182,0.18181818181818177
108.0,100.0,0.007,78248,10,10,Fold08,1.0,0.0
108.0,100.0,0.007,78248,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,100.0,0.007,78248,11,9,Fold10,0.8181818181818182,0.18181818181818177
540.0,100.0,0.007,62481,54,49,Fold01,0.9074074074074074,0.09259259259259256
540.0,100.0,0.007,62481,54,50,Fold02,0.9259259259259259,0.07407407407407407
540.0,100.0,0.007,62481,54,46,Fold03,0.8518518518518519,0.14814814814814814
540.0,100.0,0.007,62481,54,50,Fold04,0.9259259259259259,0.07407407407407407
540.0,100.0,0.007,62481,53,42,Fold05,0.7924528301886793,0.2075471698113207
540.0,100.0,0.007,62481,54,48,Fold06,0.8888888888888888,0.11111111111111116
540.0,100.0,0.007,62481,54,49,Fold07,0.9074074074074074,0.09259259259259256
540.0,100.0,0.007,62481,54,49,Fold08,0.9074074074074074,0.09259259259259256
540.0,100.0,0.007,62481,55,50,Fold09,0.9090909090909091,0.09090909090909094
540.0,100.0,0.007,62481,54,48,Fold10,0.8888888888888888,0.11111111111111116
1347.0,100.0,0.007,67399,135,126,Fold01,0.9333333333333333,0.06666666666666665
1347.0,100.0,0.007,67399,135,119,Fold02,0.8814814814814815,0.11851851851851847
1347.0,100.0,0.007,67399,136,123,Fold03,0.9044117647058824,0.09558823529411764
1347.0,100.0,0.007,67399,134,120,Fold04,0.8955223880597015,0.10447761194029848
1347.0,100.0,0.007,67399,136,120,Fold05,0.8823529411764706,0.11764705882352944
1347.0,100.0,0.007,67399,134,120,Fold06,0.8955223880597015,0.10447761194029848
1347.0,100.0,0.007,67399,134,126,Fold07,0.9402985074626866,0.05970149253731338
1347.0,100.0,0.007,67399,134,120,Fold08,0.8955223880597015,0.10447761194029848
1347.0,100.0,0.007,67399,135,121,Fold09,0.8962962962962963,0.10370370370370374
1347.0,100.0,0.007,67399,134,124,Fold10,0.9253731343283582,0.07462686567164178
108.0,200.0,0.007,93481,11,10,Fold01,0.9090909090909091,0.09090909090909094
108.0,200.0,0.007,93481,10,10,Fold02,1.0,0.0
108.0,200.0,0.007,93481,10,8,Fold03,0.8,0.19999999999999996
108.0,200.0,0.007,93481,11,8,Fold04,0.7272727272727273,0.2727272727272727
108.0,200.0,0.007,93481,11,11,Fold05,1.0,0.0
108.0,200.0,0.007,93481,11,10,Fold06,0.9090909090909091,0.09090909090909094
108.0,200.0,0.007,93481,11,9,Fold07,0.8181818181818182,0.18181818181818177
108.0,200.0,0.007,93481,11,11,Fold08,1.0,0.0
108.0,200.0,0.007,93481,11,10,Fold09,0.9090909090909091,0.09090909090909094
108.0,200.0,0.007,93481,11,10,Fold10,0.9090909090909091,0.09090909090909094
540.0,200.0,0.007,53321,54,51,Fold01,0.9444444444444444,0.05555555555555558
540.0,200.0,0.007,53321,54,47,Fold02,0.8703703703703703,0.12962962962962965
540.0,200.0,0.007,53321,54,48,Fold03,0.8888888888888888,0.11111111111111116
540.0,200.0,0.007,53321,54,47,Fold04,0.8703703703703703,0.12962962962962965
540.0,200.0,0.007,53321,54,50,Fold05,0.9259259259259259,0.07407407407407407
540.0,200.0,0.007,53321,54,50,Fold06,0.9259259259259259,0.07407407407407407
540.0,200.0,0.007,53321,54,47,Fold07,0.8703703703703703,0.12962962962962965
540.0,200.0,0.007,53321,54,48,Fold08,0.8888888888888888,0.11111111111111116
540.0,200.0,0.007,53321,54,45,Fold09,0.8333333333333334,0.16666666666666663
540.0,200.0,0.007,53321,54,46,Fold10,0.8518518518518519,0.14814814814814814
1347.0,200.0,0.007,33596,134,120,Fold01,0.8955223880597015,0.10447761194029848
1347.0,200.0,0.007,33596,134,126,Fold02,0.9402985074626866,0.05970149253731338
1347.0,200.0,0.007,33596,135,121,Fold03,0.8962962962962963,0.10370370370370374
1347.0,200.0,0.007,33596,135,122,Fold04,0.9037037037037037,0.09629629629629632
1347.0,200.0,0.007,33596,135,125,Fold05,0.9259259259259259,0.07407407407407407
1347.0,200.0,0.007,33596,134,120,Fold06,0.8955223880597015,0.10447761194029848
1347.0,200.0,0.007,33596,134,118,Fold07,0.8805970149253731,0.11940298507462688
1347.0,200.0,0.007,33596,135,124,Fold08,0.9185185185185185,0.08148148148148149
1347.0,200.0,0.007,33596,135,124,Fold09,0.9185185185185185,0.08148148148148149
1347.0,200.0,0.007,33596,136,121,Fold10,0.8897058823529411,0.11029411764705888
108.0,500.0,0.007,78871,10,6,Fold01,0.6,0.4
108.0,500.0,0.007,78871,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,500.0,0.007,78871,10,9,Fold03,0.9,0.09999999999999998
108.0,500.0,0.007,78871,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,500.0,0.007,78871,11,9,Fold05,0.8181818181818182,0.18181818181818177
108.0,500.0,0.007,78871,11,8,Fold06,0.7272727272727273,0.2727272727272727
108.0,500.0,0.007,78871,11,4,Fold07,0.36363636363636365,0.6363636363636364
108.0,500.0,0.007,78871,11,8,Fold08,0.7272727272727273,0.2727272727272727
108.0,500.0,0.007,78871,11,7,Fold09,0.6363636363636364,0.36363636363636365
108.0,500.0,0.007,78871,11,9,Fold10,0.8181818181818182,0.18181818181818177
540.0,500.0,0.007,12296,54,45,Fold01,0.8333333333333334,0.16666666666666663
540.0,500.0,0.007,12296,55,49,Fold02,0.8909090909090909,0.10909090909090913
540.0,500.0,0.007,12296,55,48,Fold03,0.8727272727272727,0.12727272727272732
540.0,500.0,0.007,12296,53,47,Fold04,0.8867924528301887,0.1132075471698113
540.0,500.0,0.007,12296,54,47,Fold05,0.8703703703703703,0.12962962962962965
540.0,500.0,0.007,12296,54,49,Fold06,0.9074074074074074,0.09259259259259256
540.0,500.0,0.007,12296,54,49,Fold07,0.9074074074074074,0.09259259259259256
540.0,500.0,0.007,12296,54,46,Fold08,0.8518518518518519,0.14814814814814814
540.0,500.0,0.007,12296,54,50,Fold09,0.9259259259259259,0.07407407407407407
540.0,500.0,0.007,12296,53,47,Fold10,0.8867924528301887,0.1132075471698113
1347.0,500.0,0.007,95673,135,120,Fold01,0.8888888888888888,0.11111111111111116
1347.0,500.0,0.007,95673,134,120,Fold02,0.8955223880597015,0.10447761194029848
1347.0,500.0,0.007,95673,135,117,Fold03,0.8666666666666667,0.1333333333333333
1347.0,500.0,0.007,95673,134,116,Fold04,0.8656716417910447,0.13432835820895528
1347.0,500.0,0.007,95673,135,115,Fold05,0.8518518518518519,0.14814814814814814
1347.0,500.0,0.007,95673,135,122,Fold06,0.9037037037037037,0.09629629629629632
1347.0,500.0,0.007,95673,135,124,Fold07,0.9185185185185185,0.08148148148148149
1347.0,500.0,0.007,95673,135,121,Fold08,0.8962962962962963,0.10370370370370374
1347.0,500.0,0.007,95673,134,117,Fold09,0.8731343283582089,0.12686567164179108
1347.0,500.0,0.007,95673,135,126,Fold10,0.9333333333333333,0.06666666666666665
108.0,0.01,0.008,3242,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.01,0.008,3242,12,6,Fold02,0.5,0.5
108.0,0.01,0.008,3242,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.01,0.008,3242,10,5,Fold04,0.5,0.5
108.0,0.01,0.008,3242,10,5,Fold05,0.5,0.5
108.0,0.01,0.008,3242,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.01,0.008,3242,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.01,0.008,3242,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.01,0.008,3242,10,5,Fold09,0.5,0.5
108.0,0.01,0.008,3242,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.01,0.008,25904,53,30,Fold01,0.5660377358490566,0.4339622641509434
540.0,0.01,0.008,25904,55,31,Fold02,0.5636363636363636,0.4363636363636364
540.0,0.01,0.008,25904,53,30,Fold03,0.5660377358490566,0.4339622641509434
540.0,0.01,0.008,25904,54,31,Fold04,0.5740740740740741,0.42592592592592593
540.0,0.01,0.008,25904,54,31,Fold05,0.5740740740740741,0.42592592592592593
540.0,0.01,0.008,25904,55,31,Fold06,0.5636363636363636,0.4363636363636364
540.0,0.01,0.008,25904,55,31,Fold07,0.5636363636363636,0.4363636363636364
540.0,0.01,0.008,25904,53,30,Fold08,0.5660377358490566,0.4339622641509434
